1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,159,1,3,3,43,1,1,1,0,0,1,0,0
1,18,13,4,3,1,26,1,1,1,0,0,0,0,1
4,12,11,4,2,1,27,2,1,2,1,0,0,0,0
3,12,30,4,1,3,24,1,1,1,0,0,0,0,0
1,36,27,3,2,2,41,1,2,1,0,0,0,0,1
1,8,7,3,4,1,47,2,1,1,1,0,0,0,0
4,18,38,1,2,3,35,2,1,2,0,0,0,0,0
1,21,16,4,3,3,30,2,1,2,1,0,0,0,0
1,18,40,2,4,1,33,3,1,2,1,0,0,1,1
4,18,42,3,2,3,36,2,2,1,0,0,0,0,1
1,36,83,3,4,4,47,1,1,1,0,1,0,0,1
2,48,67,3,4,4,38,1,2,2,0,0,0,0,0
4,24,24,3,2,3,44,2,2,2,0,0,0,0,0
1,18,12,2,3,3,23,1,1,2,1,0,0,1,1
1,45,118,3,4,3,29,2,1,1,0,0,0,1,1
2,24,51,2,4,3,42,1,1,2,0,0,0,0,0
3,15,23,2,3,1,25,1,1,1,0,0,0,0,1
1,12,11,3,4,3,48,2,1,1,1,0,0,0,1
4,12,9,2,2,3,21,1,1,1,0,0,0,0,0
4,4,6,2,3,1,23,1,2,1,0,0,0,1,0
1,24,30,3,4,2,63,2,1,2,0,1,0,0,0
4,24,26,4,3,1,46,2,1,1,0,0,1,0,0
1,36,52,3,2,2,29,1,1,1,0,0,0,0,1
4,21,30,3,2,1,28,2,1,1,0,1,0,0,0
4,18,19,2,4,1,23,1,1,1,0,0,0,0,1
4,24,16,3,4,3,50,1,1,2,0,0,0,0,0
4,18,34,3,4,2,47,3,2,2,0,0,0,0,0
2,21,40,3,3,3,35,1,1,2,0,0,0,0,0
4,18,68,3,4,3,68,2,1,1,1,0,0,1,1
4,24,12,4,2,1,28,1,1,1,1,0,0,0,0
1,9,14,3,4,1,59,1,1,1,0,0,0,0,0
1,12,7,3,4,1,57,1,1,1,0,0,0,0,1
1,20,22,4,2,2,33,2,1,1,1,0,0,1,1
4,24,40,3,4,2,43,2,1,2,0,1,0,0,0
4,15,15,3,4,4,35,2,1,2,0,0,0,0,0
1,18,14,3,4,4,32,2,2,1,1,0,0,0,1
4,36,109,3,2,3,45,2,2,2,1,0,0,0,0
4,24,15,4,3,1,33,1,1,2,1,0,0,0,0
4,10,9,2,3,2,40,1,1,2,0,0,0,0,0
4,15,33,3,2,4,28,1,1,2,0,0,0,0,0
1,15,40,2,2,2,29,1,1,2,1,0,0,0,1
4,9,36,3,2,1,26,1,2,1,1,0,0,1,0
4,24,58,3,2,1,27,2,1,1,0,1,0,0,0
4,18,22,4,2,3,28,1,1,2,0,0,0,0,1
1,24,24,2,4,1,35,1,1,2,0,0,0,0,1
4,27,45,3,2,1,32,2,2,2,0,0,0,0,0
4,10,22,3,2,1,25,1,1,1,0,0,0,1,1
4,15,22,2,4,3,20,1,1,1,0,0,0,1,0
1,18,24,2,1,3,27,1,1,1,0,0,0,0,0
4,12,33,3,4,2,42,1,1,1,0,0,0,0,0
4,36,74,3,2,2,37,2,1,1,0,0,0,0,0
1,12,7,2,4,2,24,1,1,1,0,0,0,1,0
4,36,77,2,4,3,40,2,1,2,0,0,0,0,0
3,6,13,3,4,1,46,2,2,1,1,0,0,0,0
1,24,14,3,1,1,26,2,1,2,0,0,0,0,0
4,15,9,2,1,1,24,1,1,1,0,0,0,0,0
1,12,36,3,2,2,29,1,2,1,0,0,1,0,0
2,11,13,2,4,3,40,2,1,1,1,0,0,0,0
1,18,19,3,4,4,36,1,1,2,0,0,1,0,0
4,36,36,3,2,3,28,1,1,1,0,0,0,0,0
1,9,14,3,2,4,27,1,1,2,1,0,0,0,1
4,30,67,3,3,2,36,2,1,1,0,0,0,0,0
4,24,78,3,3,3,38,1,1,2,0,1,0,0,0
4,24,93,1,4,4,48,1,1,2,0,1,0,0,0
2,30,22,3,4,1,36,2,1,1,1,0,0,0,0
4,18,11,2,4,3,65,2,1,1,0,0,0,0,0
2,24,41,1,3,3,43,1,1,2,0,0,0,0,1
1,12,8,2,4,2,53,1,1,1,0,0,0,0,1
2,24,28,3,3,4,34,2,2,2,0,0,0,0,0
2,48,157,3,2,3,23,1,1,2,0,0,0,0,1
4,36,66,3,4,3,34,2,1,2,1,0,0,0,0
4,28,78,3,4,1,40,2,2,2,0,1,0,1,0
1,27,24,3,4,3,43,4,2,2,0,0,0,0,0
4,15,18,3,4,3,46,2,1,2,0,0,0,0,0
1,12,22,3,4,2,38,2,1,1,1,0,0,0,0
2,36,58,3,4,3,34,2,1,2,0,1,0,0,0
4,18,12,3,3,2,29,2,1,2,0,0,0,0,0
4,36,89,3,2,3,31,1,2,2,0,1,0,0,0
1,21,26,2,4,2,28,1,1,2,0,0,0,1,0
4,12,16,2,2,2,35,1,1,1,0,0,0,0,0
4,15,22,2,4,1,33,1,1,1,0,0,0,1,0
1,18,42,3,3,3,42,1,1,1,0,0,1,0,1
1,16,26,3,4,2,43,1,1,2,1,0,0,1,1
4,20,35,1,4,1,44,2,1,2,1,0,0,0,0
4,36,105,3,4,4,42,2,1,1,0,1,0,0,0
4,15,14,4,2,1,40,1,1,2,0,0,0,1,0
4,24,13,3,1,1,36,1,1,2,0,0,0,0,0
1,12,11,3,2,1,20,1,2,2,0,0,0,1,0
1,21,38,3,2,1,24,1,1,1,1,0,1,0,0
2,36,37,4,2,3,27,1,1,1,0,0,0,0,0
4,15,36,2,2,2,46,2,1,1,0,1,0,0,0
2,9,32,2,2,1,33,1,1,1,1,0,0,0,0
4,36,45,2,4,1,34,2,1,1,0,0,0,0,0
2,24,47,2,4,3,25,1,1,1,0,0,0,0,1
2,30,30,2,4,3,25,1,1,1,0,0,0,0,0
4,11,21,1,2,1,28,1,1,2,0,0,0,0,0
1,24,32,3,2,2,31,1,1,2,0,0,0,1,1
2,48,184,2,2,2,32,1,1,2,0,0,0,0,1
4,10,28,3,2,1,32,1,2,1,0,1,1,0,0
1,6,149,3,4,4,68,1,1,2,1,0,0,0,1
1,24,24,1,1,2,33,1,1,1,0,0,0,0,1
1,24,33,3,2,2,39,1,1,2,0,0,0,1,1
4,18,18,2,2,4,28,2,1,1,0,0,0,0,0
4,48,127,3,1,3,37,1,1,2,0,0,0,0,0
1,9,14,2,4,2,22,1,1,1,0,0,0,1,1
2,12,20,3,4,2,30,1,2,2,1,0,0,1,0
1,24,69,1,1,2,55,1,1,2,0,0,0,0,1
1,12,7,3,2,3,46,2,1,2,1,0,0,0,1
1,18,10,2,4,2,21,1,1,1,0,0,0,1,0
1,48,103,3,4,4,39,3,2,2,0,1,0,0,1
4,30,19,3,4,3,58,1,1,2,0,0,0,0,0
1,12,13,3,2,1,43,2,2,1,1,0,0,0,0
1,24,17,3,1,2,24,1,1,1,0,0,1,0,0
2,9,17,2,2,3,22,1,1,2,0,0,0,0,1
4,9,12,3,1,1,30,2,1,1,1,0,0,0,0
4,12,5,3,4,2,42,2,2,2,0,0,0,0,0
1,12,15,2,1,3,23,1,1,1,0,0,0,0,0
2,30,19,3,3,4,30,2,1,1,0,0,0,0,1
3,9,7,2,2,1,28,1,1,1,0,0,0,0,1
2,6,21,4,3,3,30,1,1,2,0,0,0,1,0
2,60,63,3,4,4,42,1,1,1,0,0,0,0,1
4,24,68,3,4,2,46,2,2,2,0,1,0,0,0
4,12,35,3,3,2,45,1,2,2,1,0,0,0,0
4,10,15,3,2,1,31,1,2,1,1,0,0,0,0
4,24,9,3,2,3,31,1,1,2,0,0,0,0,0
4,4,15,3,1,1,42,3,2,1,1,0,0,0,0
1,15,18,2,1,2,46,1,1,1,0,0,0,1,0
2,48,84,2,1,3,30,2,1,1,1,0,0,0,0
1,24,33,3,4,4,30,1,2,2,0,0,0,0,1
4,12,29,3,4,4,38,1,1,2,1,0,0,0,0
4,18,15,4,1,2,43,1,2,1,0,0,1,0,1
4,24,36,3,4,3,31,2,1,1,0,0,0,0,1
2,18,36,4,3,3,40,3,2,2,0,0,0,0,0
1,36,21,3,1,3,24,2,1,2,0,0,0,0,1
2,24,41,2,4,3,28,1,1,1,0,1,0,1,1
4,36,110,2,2,3,26,2,1,2,0,0,0,0,1
1,12,19,2,4,2,29,1,1,2,1,0,0,0,0
1,24,12,2,4,2,57,2,1,2,0,0,0,1,0
3,30,37,3,4,2,49,2,1,1,0,0,0,0,0
2,9,12,3,4,1,37,3,1,1,0,0,0,0,0
1,28,40,3,2,3,45,1,1,1,1,0,0,0,1
2,24,31,3,4,4,30,1,1,1,0,0,0,0,0
4,6,17,4,2,1,30,2,1,1,0,0,0,1,0
2,21,24,1,4,2,47,2,1,1,1,0,0,0,0
4,15,36,3,2,4,29,1,1,1,1,0,0,0,0
4,24,24,3,2,3,35,2,1,2,0,0,0,0,1
2,6,5,4,1,2,22,1,1,1,0,0,0,0,0
2,30,17,2,1,3,26,1,1,1,0,0,0,0,0
2,27,25,3,2,2,23,2,1,1,0,0,0,0,1
4,15,36,2,2,3,54,1,1,2,0,0,0,1,0
4,42,72,4,4,2,29,1,1,2,0,0,0,1,0
1,11,39,3,2,1,40,2,2,1,1,0,0,0,0
2,15,15,3,2,1,22,1,1,1,0,0,0,0,0
4,24,74,3,4,2,43,1,2,1,1,0,0,0,0
1,24,12,2,4,4,29,2,1,1,1,0,1,1,1
1,60,73,3,4,4,36,1,1,1,0,0,1,1,1
4,30,28,2,2,3,33,1,1,2,0,0,0,0,0
3,24,13,2,3,3,57,1,1,1,0,0,0,0,0
2,6,8,2,3,1,64,1,1,1,0,0,0,0,0
2,18,24,3,2,2,42,2,1,1,0,0,0,0,0
4,24,25,3,4,3,47,2,2,1,1,0,0,0,1
2,15,13,4,2,2,25,1,1,1,1,0,0,1,1
2,30,84,3,2,2,49,1,1,1,0,0,0,0,1
4,48,48,3,2,3,33,1,1,2,0,0,0,1,1
3,21,29,2,1,3,28,1,1,2,1,0,0,0,0
1,36,82,3,2,2,26,1,2,1,0,1,0,0,1
4,24,20,3,2,2,30,2,1,1,0,0,0,0,0
1,15,14,2,3,2,25,2,1,1,0,0,0,1,0
3,42,63,1,1,2,33,2,1,1,0,0,0,0,0
4,13,14,2,4,1,64,1,1,1,0,0,0,0,0
1,24,66,3,2,4,29,1,1,2,0,1,0,0,0
2,24,17,3,2,2,48,2,1,1,0,0,0,0,0
4,12,36,3,1,2,37,2,2,1,0,0,0,0,0
4,15,16,3,4,3,34,1,2,1,0,0,0,0,0
1,18,19,4,4,3,23,2,1,1,0,0,0,1,0
1,36,40,3,3,2,30,1,1,2,0,0,0,0,0
4,12,24,3,3,3,50,1,1,2,1,0,0,0,0
4,12,17,2,4,1,31,1,1,1,0,0,0,0,0
1,30,39,1,4,2,40,1,1,2,0,1,0,0,0
4,12,8,3,4,3,38,1,1,1,0,0,0,0,0
1,45,18,3,4,4,23,1,1,2,0,0,0,0,1
4.152,41.716,65.33,5.358,5.682,4.71,71.038,2.812,2.308,2.806,0.468,0.204,0.082,0.358,1
4.152,35.716,53.33,2.358,1.682,3.71,4.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,29.716,44.33,2.358,2.682,3.71,22.038,1.812,0.308,1.806,0.468,0.204,0.082,0.358,1
4.152,-0.284,-13.67,2.358,1.682,2.71,26.038,1.812,0.308,1.806,0.468,0.204,0.082,0.358,1
1.152,5.716,-25.67,2.358,1.682,0.71,36.038,1.812,0.308,0.806,0.468,0.204,0.082,0.358,1
1.152,17.716,37.33,2.358,1.682,2.71,18.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,5.716,-3.67,2.358,3.682,1.71,36.038,1.812,1.308,0.806,0.468,-0.796,0.082,-0.642,1
1.152,29.716,34.33,4.358,1.682,3.71,10.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,29.716,49.33,3.358,4.682,1.71,49.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
4.152,26.716,51.33,3.358,1.682,1.71,43.038,1.812,1.308,1.806,-0.532,0.204,0.082,-0.642,1
1.152,17.716,41.33,2.358,1.682,2.71,18.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,11.716,-15.67,2.358,2.682,1.71,46.038,-0.188,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,17.716,31.33,2.358,3.682,1.71,40.038,1.812,0.308,0.806,0.468,0.204,0.082,0.358,1
1.152,32.716,44.33,2.358,1.682,1.71,23.038,-0.188,1.308,0.806,-0.532,0.204,0.082,0.358,1
4.152,35.716,39.33,2.358,2.682,3.71,27.038,1.812,0.308,1.806,0.468,0.204,0.082,-0.642,1
4.152,31.716,43.33,2.358,2.682,3.71,23.038,0.812,0.308,1.806,-0.532,0.204,0.082,-0.642,1
3.152,29.716,47.33,2.358,1.682,2.71,27.038,1.812,1.308,1.806,0.468,-0.796,0.082,0.358,1
1.152,31.716,44.33,1.358,4.682,1.71,45.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,35.716,51.33,2.358,3.682,3.71,35.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,35.716,61.33,1.358,1.682,1.71,32.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
2.152,29.716,61.33,3.358,2.682,3.71,29.038,0.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
3.152,34.716,41.33,2.358,3.682,3.71,37.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,23.716,46.33,1.358,2.682,3.71,35.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
4.152,17.716,25.33,2.358,3.682,1.71,44.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,23.716,6.33,2.358,3.682,1.71,41.038,0.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,29.716,52.33,2.358,1.682,0.71,14.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
2.152,29.716,50.33,3.358,4.682,2.71,38.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,-6.284,4.33,2.358,2.682,0.71,40.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
2.152,31.716,53.33,2.358,3.682,1.71,34.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,32.716,60.33,2.358,2.682,3.71,47.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,11.716,42.33,2.358,3.682,1.71,41.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,29.716,53.33,4.358,4.682,1.71,45.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,23.716,3.33,2.358,1.682,3.71,27.038,1.812,0.308,0.806,0.468,0.204,0.082,0.358,1
4.152,11.716,3.33,1.358,1.682,1.71,47.038,0.812,1.308,1.806,0.468,-0.796,0.082,-0.642,1
1.152,30.716,51.33,3.358,1.682,1.71,36.038,0.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,5.716,42.33,2.358,1.682,1.71,32.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,35.716,51.33,3.358,3.682,2.71,48.038,1.812,1.308,0.806,0.468,-0.796,0.082,-0.642,1
1.152,30.716,-6.67,2.358,1.682,2.71,32.038,0.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,29.716,44.33,3.358,3.682,3.71,43.038,1.812,1.308,1.806,0.468,0.204,-0.918,0.358,1
3.152,17.716,42.33,2.358,3.682,2.71,42.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,14.716,5.33,2.358,3.682,1.71,41.038,0.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,29.716,52.33,2.358,3.682,1.71,46.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,23.716,31.33,2.358,4.682,2.71,40.038,1.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,35.716,57.33,2.358,3.682,3.71,45.038,1.812,0.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,5.716,-30.67,3.358,3.682,1.71,40.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
2.152,23.716,45.33,3.358,3.682,1.71,48.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
3.152,32.716,51.33,1.358,4.682,3.71,44.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,26.716,50.33,2.358,1.682,3.71,21.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,17.716,33.33,3.358,1.682,2.71,45.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,14.716,13.33,2.358,1.682,2.71,23.038,-1.188,0.308,0.806,0.468,0.204,0.082,0.358,1
1.152,29.716,43.33,3.358,3.682,1.71,42.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,29.716,55.33,1.358,4.682,3.71,49.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,5.716,41.33,3.358,1.682,1.71,46.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,5.716,-15.67,3.358,3.682,2.71,41.038,1.812,1.308,1.806,0.468,-0.796,0.082,0.358,1
1.152,34.716,58.33,2.358,3.682,2.71,25.038,0.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
4.152,33.716,53.33,2.358,1.682,0.71,20.038,0.812,0.308,0.806,0.468,0.204,0.082,0.358,1
3.152,-0.284,5.33,3.358,4.682,3.71,30.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,29.716,50.33,2.358,1.682,0.71,5.038,0.812,1.308,1.806,0.468,-0.796,0.082,0.358,1
3.152,30.716,17.33,2.358,1.682,2.71,20.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,-12.284,-28.67,2.358,3.682,2.71,32.038,1.812,0.308,1.806,0.468,-0.796,0.082,0.358,1
3.152,11.716,27.33,1.358,4.682,2.71,49.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,26.716,53.33,2.358,2.682,2.71,24.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,23.716,49.33,3.358,1.682,2.71,47.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
4.152,17.716,47.33,3.358,1.682,3.71,13.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
4.152,31.716,42.33,2.358,1.682,3.71,19.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,29.716,51.33,3.358,3.682,3.71,42.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,23.716,52.33,3.358,4.682,2.71,44.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,23.716,43.33,2.358,2.682,1.71,41.038,1.812,0.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,29.716,59.33,2.358,1.682,3.71,15.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,29.716,51.33,2.358,2.682,3.71,17.038,1.812,1.308,1.806,0.468,-0.796,0.082,0.358,1
2.152,17.716,29.33,2.358,1.682,0.71,51.038,0.812,1.308,1.806,0.468,0.204,-0.918,-0.642,1
3.152,29.716,52.33,2.358,1.682,3.71,17.038,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,29.716,45.33,3.358,3.682,1.71,10.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,23.716,39.33,2.358,1.682,1.71,37.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,5.716,42.33,2.358,1.682,3.71,35.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,21.716,-5.67,2.358,1.682,2.71,35.038,0.812,0.308,0.806,0.468,-0.796,0.082,-0.642,1
1.152,17.716,50.33,1.358,1.682,3.71,30.038,1.812,1.308,1.806,-0.532,0.204,0.082,-0.642,1
3.152,5.716,42.33,2.358,1.682,1.71,47.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
1.152,35.716,56.33,3.358,3.682,3.71,47.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,32.716,46.33,2.358,2.682,1.71,36.038,1.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
1.152,29.716,41.33,1.358,1.682,1.71,45.038,1.812,1.308,0.806,0.468,-0.796,0.082,-0.642,1
3.152,29.716,4.33,2.358,3.682,1.71,39.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
4.152,17.716,-11.67,3.358,3.682,2.71,41.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,27.716,51.33,1.358,3.682,3.71,36.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,35.716,51.33,4.358,3.682,1.71,40.038,0.812,0.308,1.806,0.468,0.204,0.082,0.358,1
2.152,26.716,61.33,3.358,1.682,2.71,48.038,1.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
3.152,23.716,2.33,2.358,2.682,3.71,43.038,1.812,1.308,1.806,-0.532,0.204,0.082,-0.642,1
