1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.152,29.716,48.33,1.358,4.682,3.71,36.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,-6.284,29.33,2.358,4.682,3.71,24.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
4.152,31.716,44.33,3.358,2.682,3.71,44.038,0.812,1.308,1.806,0.468,0.204,-0.918,-0.642,1
3.152,29.716,41.33,4.358,2.682,1.71,35.038,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,17.716,26.33,3.358,3.682,1.71,30.038,0.812,1.308,0.806,0.468,-0.796,0.082,-0.642,1
1.152,29.716,47.33,2.358,3.682,3.71,47.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
2.152,31.716,57.33,2.358,1.682,0.71,8.038,0.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
4.152,29.716,44.33,2.358,3.682,2.71,41.038,0.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
4.152,29.716,58.33,1.358,3.682,3.71,31.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,29.716,46.33,2.358,3.682,1.71,37.038,0.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
3.152,-6.284,-19.67,3.358,3.682,1.71,47.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,26.716,38.33,2.358,2.682,2.71,44.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,23.716,45.33,2.358,1.682,0.71,24.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,-18.284,-35.67,3.358,1.682,3.71,50.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,29.716,53.33,3.358,3.682,3.71,33.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,14.716,-20.67,2.358,3.682,1.71,44.038,0.812,1.308,1.806,0.468,-0.796,0.082,0.358,1
3.152,26.716,38.33,2.358,3.682,3.71,36.038,-0.188,1.308,0.806,0.468,0.204,0.082,0.358,1
2.152,29.716,46.33,3.358,3.682,1.71,27.038,1.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
2.152,35.716,58.33,1.358,3.682,3.71,44.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
3.152,5.716,17.33,3.358,4.682,0.71,41.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
4.152,14.716,31.33,2.358,3.682,1.71,44.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,20.716,42.33,3.358,1.682,2.71,48.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,-6.284,29.33,2.358,3.682,1.71,41.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,35.716,56.33,3.358,1.682,0.71,32.038,0.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,29.716,58.33,3.358,2.682,1.71,20.038,0.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
4.152,5.716,11.33,2.358,3.682,2.71,43.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,23.716,49.33,2.358,1.682,1.71,25.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,35.716,52.33,2.358,1.682,0.71,29.038,1.812,0.308,0.806,0.468,0.204,0.082,0.358,1
1.152,31.716,46.33,2.358,1.682,2.71,33.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
2.152,5.716,7.33,2.358,4.682,1.71,47.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,17.716,-12.67,3.358,1.682,0.71,42.038,1.812,1.308,1.806,0.468,-0.796,0.082,-0.642,1
3.152,17.716,-4.67,2.358,1.682,1.71,35.038,1.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
4.152,32.716,52.33,2.358,1.682,3.71,23.038,0.812,0.308,1.806,0.468,0.204,0.082,0.358,1
4.152,29.716,62.33,1.358,4.682,1.71,26.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,17.716,30.33,2.358,2.682,1.71,33.038,0.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,35.716,46.33,2.358,3.682,3.71,37.038,0.812,0.308,1.806,0.468,0.204,0.082,0.358,1
1.152,17.716,36.33,2.358,1.682,3.71,35.038,1.812,0.308,0.806,0.468,0.204,0.082,0.358,1
1.152,23.716,54.33,3.358,4.682,2.71,41.038,0.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,26.716,52.33,2.358,2.682,2.71,35.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,31.716,-7.67,2.358,1.682,0.71,1.038,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,5.716,56.33,2.358,1.682,2.71,35.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,35.716,35.33,2.358,3.682,1.71,39.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,30.716,49.33,3.358,4.682,3.71,51.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,17.716,25.33,3.358,1.682,2.71,46.038,1.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
1.152,29.716,57.33,3.358,4.682,3.71,45.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,33.716,51.33,2.358,3.682,3.71,38.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,29.716,39.33,4.358,4.682,1.71,29.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,35.716,62.33,2.358,1.682,1.71,19.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,29.716,45.33,2.358,3.682,1.71,40.038,0.812,0.308,0.806,0.468,0.204,0.082,-0.642,1
4.152,20.716,59.33,2.358,1.682,3.71,6.038,0.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,17.716,27.33,2.358,1.682,3.71,21.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,26.716,51.33,2.358,3.682,2.71,40.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,25.716,53.33,2.358,2.682,1.71,3.038,-0.188,1.308,0.806,-0.532,0.204,0.082,0.358,1
3.152,23.716,33.33,3.358,1.682,1.71,38.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,35.716,44.33,1.358,3.682,3.71,42.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
1.152,35.716,51.33,3.358,4.682,1.71,43.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,17.716,37.33,2.358,1.682,0.71,35.038,1.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,32.716,56.33,2.358,3.682,1.71,19.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
4.152,29.716,53.33,1.358,2.682,3.71,44.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,14.716,14.33,2.358,1.682,1.71,45.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,29.716,50.33,2.358,4.682,3.71,33.038,0.812,0.308,1.806,-0.532,0.204,0.082,0.358,1
4.152,11.716,-40.67,2.358,1.682,0.71,33.038,-0.188,0.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,29.716,46.33,2.358,1.682,3.71,28.038,-0.188,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,29.716,51.33,2.358,2.682,2.71,45.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,17.716,-0.67,1.358,3.682,1.71,50.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,29.716,51.33,2.358,3.682,2.71,16.038,1.812,1.308,1.806,0.468,-0.796,0.082,0.358,1
1.152,32.716,34.33,2.358,3.682,3.71,38.038,0.812,0.308,1.806,0.468,0.204,0.082,0.358,1
1.152,5.716,27.33,3.358,1.682,3.71,26.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,5.716,32.33,2.358,3.682,1.71,20.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,35.716,56.33,3.358,2.682,2.71,32.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,23.716,34.33,2.358,4.682,2.71,40.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
2.152,5.716,26.33,2.358,3.682,3.71,48.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
4.152,17.716,35.33,4.358,3.682,3.71,47.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
1.152,31.716,51.33,3.358,1.682,1.71,7.038,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
3.152,29.716,59.33,1.358,4.682,3.71,45.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,29.716,53.33,3.358,1.682,2.71,48.038,1.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
1.152,29.716,58.33,2.358,3.682,3.71,41.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,17.716,35.33,2.358,1.682,3.71,39.038,0.812,0.308,0.806,0.468,0.204,0.082,0.358,1
1.152,26.716,18.33,2.358,3.682,1.71,41.038,1.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,5.716,39.33,2.358,3.682,1.71,44.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,17.716,34.33,2.358,4.682,0.71,49.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,32.716,40.33,2.358,1.682,0.71,20.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,29.716,44.33,2.358,4.682,0.71,36.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,23.716,56.33,1.358,3.682,3.71,46.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,37.716,50.33,2.358,4.682,3.71,29.038,-0.188,0.308,1.806,0.468,0.204,0.082,0.358,1
1.152,29.716,52.33,3.358,3.682,2.71,36.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,11.716,40.33,2.358,2.682,2.71,32.038,1.812,0.308,1.806,0.468,0.204,0.082,0.358,1
1.152,35.716,49.33,2.358,3.682,2.71,20.038,1.812,0.308,1.806,0.468,0.204,0.082,0.358,1
1.152,29.716,53.33,3.358,3.682,3.71,44.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,29.716,31.33,3.358,2.682,3.71,36.038,1.812,0.308,1.806,0.468,0.204,0.082,0.358,1
1.152,17.716,52.33,2.358,4.682,3.71,46.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,29.716,58.33,2.358,1.682,3.71,19.038,-0.188,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,35.716,53.33,2.358,4.682,0.71,36.038,1.812,1.308,1.806,-0.532,0.204,0.082,-0.642,1
2.152,17.716,46.33,2.358,3.682,3.71,45.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,35.716,58.33,3.358,1.682,3.71,32.038,0.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
2.152,29.716,42.33,3.358,3.682,1.71,25.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,17.716,23.33,2.358,2.682,2.71,36.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,32.716,45.33,2.358,4.682,1.71,47.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,-18.284,-8.67,2.358,4.682,3.71,44.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,17.716,38.33,2.358,3.682,3.71,36.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,26.716,27.33,3.358,1.682,1.71,48.038,1.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,30.716,53.33,3.358,1.682,3.71,14.038,-0.188,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,29.716,48.33,2.358,3.682,3.71,44.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,17.716,49.33,3.358,1.682,1.71,16.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,23.716,12.33,2.358,1.682,0.71,35.038,-0.188,1.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,29.716,38.33,3.358,1.682,0.71,14.038,-0.188,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,31.716,53.33,2.358,1.682,3.71,39.038,0.812,0.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,5.716,2.33,2.358,1.682,3.71,35.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,17.716,50.33,3.358,2.682,1.71,33.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,17.716,55.33,2.358,3.682,1.71,46.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,23.716,38.33,2.358,2.682,2.71,39.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,29.716,51.33,3.358,1.682,1.71,34.038,1.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
3.152,-6.284,-56.67,2.358,1.682,0.71,35.038,1.812,1.308,0.806,-0.532,0.204,-0.918,0.358,1
1.152,32.716,38.33,2.358,3.682,3.71,39.038,1.812,0.308,1.806,0.468,0.204,0.082,0.358,1
1.152,23.716,41.33,3.358,3.682,1.71,45.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,29.716,52.33,4.358,1.682,2.71,22.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,17.716,46.33,2.358,1.682,1.71,42.038,1.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
1.152,26.716,31.33,2.358,1.682,0.71,48.038,0.812,1.308,0.806,0.468,-0.796,0.082,-0.642,1
1.152,29.716,49.33,2.358,3.682,3.71,21.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
2.152,23.716,51.33,2.358,1.682,1.71,22.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,26.716,50.33,2.358,1.682,2.71,8.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,17.716,26.33,4.358,3.682,1.71,34.038,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
4.152,-5.284,-41.67,3.358,4.682,3.71,36.038,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
4.152,-6.284,17.33,2.358,2.682,2.71,45.038,1.812,0.308,1.806,0.468,-0.796,0.082,0.358,1
3.152,-6.284,-10.67,2.358,1.682,0.71,40.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,29.716,54.33,3.358,1.682,3.71,22.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,29.716,54.33,1.358,3.682,3.71,45.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
4.152,17.716,1.33,3.358,1.682,0.71,27.038,0.812,0.308,0.806,0.468,-0.796,0.082,0.358,1
2.152,-0.284,17.33,2.358,1.682,0.71,15.038,1.812,1.308,1.806,0.468,-0.796,0.082,0.358,1
1.152,-6.284,-10.67,4.358,3.682,1.71,25.038,0.812,0.308,1.806,0.468,0.204,0.082,0.358,1
1.152,29.716,18.33,3.358,1.682,1.71,51.038,1.812,1.308,1.806,0.468,-0.796,0.082,-0.642,1
1.152,31.716,52.33,2.358,3.682,2.71,26.038,1.812,1.308,1.806,-0.532,0.204,-0.918,0.358,1
1.152,23.716,40.33,2.358,1.682,3.71,28.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,20.716,38.33,2.358,3.682,1.71,39.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,35.716,58.33,3.358,1.682,3.71,17.038,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
4.152,31.716,55.33,2.358,2.682,2.71,22.038,0.812,1.308,0.806,-0.532,0.204,-0.918,0.358,1
1.152,35.716,50.33,4.358,3.682,3.71,38.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,11.716,17.33,3.358,1.682,2.71,47.038,1.812,1.308,1.806,0.468,-0.796,0.082,-0.642,1
3.152,32.716,62.33,1.358,1.682,3.71,49.038,1.812,1.308,1.806,-0.532,0.204,0.082,-0.642,1
3.152,-6.284,11.33,2.358,1.682,0.71,31.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,17.716,10.33,2.358,4.682,1.71,46.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
2.152,17.716,28.33,3.358,1.682,1.71,45.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
2.152,37.716,50.33,2.358,3.682,3.71,42.038,1.812,0.308,1.806,-0.532,0.204,0.082,0.358,1
4.152,29.716,58.33,2.358,2.682,2.71,33.038,1.812,0.308,1.806,0.468,0.204,0.082,0.358,1
3.152,17.716,21.33,3.358,1.682,2.71,23.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,29.716,58.33,2.358,3.682,1.71,39.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,26.716,29.33,3.358,1.682,2.71,44.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,17.716,36.33,2.358,4.682,0.71,37.038,1.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
4.152,23.716,38.33,2.358,3.682,1.71,43.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,23.716,55.33,3.358,2.682,3.71,35.038,0.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
4.152,33.716,31.33,2.358,1.682,3.71,32.038,0.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,29.716,7.33,2.358,1.682,2.71,22.038,1.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
1.152,17.716,50.33,3.358,2.682,1.71,37.038,1.812,0.308,0.806,-0.532,0.204,0.082,0.358,1
2.152,5.716,20.33,2.358,3.682,1.71,40.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,35.716,54.33,2.358,1.682,1.71,43.038,1.812,0.308,1.806,0.468,0.204,0.082,0.358,1
4.152,17.716,-0.67,2.358,1.682,0.71,-3.962,0.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
