1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.152,28.716,44.33,3.358,1.682,2.71,48.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,17.716,23.33,2.358,1.682,2.71,43.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,31.716,50.33,4.358,3.682,1.71,40.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,17.716,8.33,3.358,1.682,0.71,47.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
4.152,20.716,29.33,3.358,1.682,1.71,45.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
3.152,23.716,33.33,1.358,2.682,3.71,46.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
3.152,23.716,21.33,2.358,4.682,3.71,38.038,1.812,1.308,0.806,0.468,0.204,-0.918,0.358,1
2.152,31.716,26.33,2.358,4.682,2.71,34.038,1.812,0.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,26.716,50.33,3.358,3.682,1.71,28.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,28.716,56.33,2.358,1.682,3.71,48.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,17.716,27.33,3.358,1.682,0.71,48.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
1.152,35.716,48.33,2.358,3.682,3.71,37.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,32.716,53.33,3.358,1.682,3.71,48.038,1.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
1.152,23.716,33.33,2.358,1.682,0.71,33.038,1.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,31.716,58.33,2.358,1.682,0.71,25.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,29.716,42.33,2.358,1.682,3.71,22.038,1.812,1.308,0.806,0.468,0.204,-0.918,0.358,1
1.152,29.716,57.33,1.358,3.682,3.71,43.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,23.716,53.33,2.358,1.682,0.71,10.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
2.152,29.716,31.33,2.358,2.682,1.71,34.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
2.152,29.716,43.33,3.358,3.682,1.71,35.038,0.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,35.716,47.33,1.358,3.682,2.71,50.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
1.152,29.716,50.33,2.358,1.682,1.71,35.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,23.716,27.33,2.358,4.682,1.71,44.038,0.812,1.308,1.806,0.468,-0.796,0.082,0.358,1
4.152,23.716,29.33,3.358,1.682,1.71,49.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
3.152,23.716,35.33,3.358,1.682,3.71,31.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
1.152,5.716,34.33,2.358,1.682,3.71,35.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,23.716,4.33,2.358,1.682,1.71,38.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,31.716,44.33,3.358,2.682,3.71,48.038,0.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
1.152,-18.284,-72.67,2.358,1.682,0.71,8.038,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,23.716,42.33,1.358,2.682,3.71,37.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,34.716,57.33,2.358,1.682,0.71,35.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,35.716,61.33,3.358,1.682,1.71,19.038,0.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
4.152,21.716,43.33,2.358,1.682,1.71,32.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,19.716,52.33,3.358,1.682,2.71,46.038,1.812,1.308,1.806,-0.532,0.204,0.082,-0.642,1
2.152,29.716,52.33,2.358,4.682,3.71,45.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,11.716,22.33,2.358,3.682,2.71,45.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,23.716,43.33,3.358,4.682,1.71,46.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,23.716,54.33,3.358,3.682,3.71,50.038,1.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
3.152,23.716,-8.67,2.358,1.682,2.71,31.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,26.716,42.33,2.358,1.682,1.71,44.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,32.716,51.33,3.358,3.682,1.71,44.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,23.716,47.33,1.358,3.682,2.71,41.038,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
3.152,29.716,55.33,3.358,1.682,3.71,52.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
4.152,5.716,33.33,2.358,1.682,0.71,32.038,1.812,0.308,0.806,-0.532,0.204,0.082,0.358,1
4.152,35.716,45.33,3.358,1.682,1.71,40.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,32.716,41.33,2.358,2.682,1.71,40.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,2.716,-52.67,2.358,2.682,0.71,39.038,1.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
4.152,29.716,39.33,3.358,1.682,0.71,16.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,5.716,42.33,1.358,3.682,2.71,25.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,17.716,50.33,3.358,4.682,3.71,28.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,23.716,50.33,1.358,1.682,3.71,32.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,23.716,46.33,1.358,1.682,3.71,43.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,27.716,57.33,2.358,3.682,1.71,44.038,0.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
3.152,23.716,36.33,2.358,1.682,1.71,28.038,1.812,0.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,17.716,43.33,2.358,1.682,1.71,28.038,0.812,0.308,0.806,0.468,-0.796,0.082,0.358,1
4.152,26.716,54.33,1.358,3.682,3.71,44.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,17.716,33.33,4.358,3.682,1.71,45.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
3.152,17.716,45.33,3.358,1.682,1.71,51.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,8.716,-7.67,2.358,3.682,1.71,36.038,0.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,31.716,49.33,2.358,3.682,0.71,31.038,1.812,0.308,1.806,-0.532,0.204,0.082,-0.642,1
1.152,5.716,7.33,2.358,3.682,2.71,36.038,0.812,0.308,0.806,0.468,-0.796,0.082,0.358,1
4.152,23.716,-19.67,3.358,3.682,1.71,48.038,0.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
1.152,20.716,37.33,3.358,3.682,1.71,40.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,26.716,33.33,3.358,2.682,1.71,51.038,1.812,1.308,1.806,-0.532,0.204,0.082,-0.642,1
3.152,29.716,45.33,2.358,3.682,1.71,41.038,1.812,1.308,1.806,0.468,-0.796,0.082,0.358,1
3.152,29.716,55.33,2.358,2.682,3.71,24.038,0.812,0.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,20.716,49.33,2.358,2.682,3.71,37.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,23.716,37.33,1.358,2.682,1.71,50.038,1.812,1.308,0.806,0.468,-0.796,0.082,-0.642,1
1.152,13.716,38.33,2.358,3.682,1.71,42.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,23.716,54.33,2.358,2.682,3.71,25.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,32.716,52.33,2.358,1.682,1.71,51.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,36.716,31.33,2.358,1.682,3.71,-2.962,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,35.716,46.33,2.358,1.682,0.71,35.038,-0.188,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,17.716,44.33,4.358,3.682,3.71,38.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
4.152,32.716,44.33,2.358,3.682,3.71,46.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,35.716,58.33,1.358,1.682,3.71,48.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
1.152,17.716,52.33,3.358,1.682,3.71,34.038,0.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
4.152,-0.284,31.33,2.358,1.682,1.71,6.038,0.812,1.308,1.806,0.468,0.204,-0.918,0.358,1
1.152,29.716,46.33,2.358,1.682,1.71,32.038,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
4.152,29.716,49.33,3.358,2.682,2.71,41.038,1.812,1.308,1.806,0.468,0.204,-0.918,0.358,1
3.152,21.716,39.33,2.358,2.682,1.71,42.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,32.716,53.33,3.358,1.682,2.71,30.038,0.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
3.152,34.716,39.33,2.358,3.682,3.71,36.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
2.152,29.716,51.33,3.358,1.682,3.71,16.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,5.716,-45.67,2.358,3.682,1.71,41.038,1.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,35.716,60.33,3.358,4.682,3.71,42.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,29.716,37.33,2.358,1.682,2.71,37.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,17.716,38.33,2.358,1.682,1.71,36.038,1.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,17.716,38.33,3.358,4.682,0.71,42.038,1.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
4.152,30.716,26.33,2.358,3.682,3.71,35.038,0.812,0.308,1.806,-0.532,0.204,0.082,-0.642,1
4.152,35.716,62.33,3.358,4.682,3.71,44.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,23.716,19.33,2.358,3.682,1.71,39.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
4.152,5.716,29.33,2.358,3.682,2.71,34.038,1.812,0.308,1.806,0.468,0.204,0.082,0.358,1
4.152,26.716,48.33,2.358,2.682,3.71,35.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
3.152,29.716,35.33,3.358,4.682,3.71,37.038,1.812,1.308,1.806,0.468,0.204,0.082,-0.642,1
3.152,29.716,57.33,2.358,1.682,2.71,33.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,23.716,45.33,2.358,4.682,1.71,37.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
4.152,17.716,36.33,2.358,1.682,0.71,8.038,1.812,0.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,-6.284,-6.67,2.358,2.682,1.71,39.038,0.812,0.308,1.806,0.468,0.204,0.082,0.358,1
1.152,8.716,37.33,3.358,3.682,1.71,45.038,0.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,17.716,18.33,2.358,2.682,1.71,36.038,0.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,35.716,53.33,2.358,1.682,2.71,35.038,1.812,0.308,0.806,0.468,0.204,0.082,0.358,1
1.152,2.716,39.33,2.358,1.682,1.71,47.038,1.812,1.308,1.806,0.468,-0.796,0.082,0.358,1
2.152,17.716,13.33,2.358,3.682,1.71,46.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,29.716,55.33,2.358,1.682,3.71,32.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,26.716,50.33,2.358,1.682,1.71,27.038,0.812,0.308,0.806,0.468,0.204,0.082,0.358,1
3.152,29.716,29.33,3.358,4.682,3.71,48.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,17.716,53.33,2.358,4.682,2.71,45.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
4.152,11.716,29.33,3.358,1.682,2.71,14.038,0.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
1.152,26.716,55.33,3.358,3.682,2.71,41.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,29.716,53.33,2.358,1.682,3.71,27.038,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,29.716,34.33,2.358,1.682,1.71,19.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,17.716,27.33,3.358,1.682,0.71,9.038,1.812,1.308,0.806,-0.532,0.204,-0.918,0.358,1
1.152,31.716,51.33,2.358,3.682,3.71,36.038,1.812,1.308,1.806,-0.532,0.204,0.082,-0.642,1
1.152,35.716,30.33,2.358,2.682,2.71,45.038,1.812,1.308,1.806,-0.532,0.204,0.082,-0.642,1
1.152,29.716,46.33,2.358,3.682,0.71,45.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,35.716,53.33,3.358,4.682,2.71,44.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,35.716,61.33,2.358,1.682,2.71,33.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,29.716,44.33,2.358,3.682,3.71,32.038,0.812,0.308,1.806,-0.532,0.204,0.082,-0.642,1
1.152,17.716,49.33,2.358,2.682,2.71,31.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
3.152,23.716,52.33,1.358,3.682,3.71,39.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
2.152,35.716,52.33,4.358,1.682,1.71,43.038,0.812,0.308,0.806,-0.532,0.204,0.082,0.358,1
4.152,5.716,10.33,2.358,1.682,0.71,29.038,1.812,0.308,1.806,0.468,-0.796,0.082,0.358,1
2.152,32.716,54.33,4.358,1.682,3.71,22.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
2.152,26.716,41.33,2.358,3.682,1.71,35.038,1.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,17.716,51.33,1.358,3.682,2.71,43.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,2.716,-20.67,2.358,3.682,1.71,26.038,1.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,5.716,18.33,2.358,3.682,0.71,39.038,1.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
2.152,26.716,38.33,2.358,1.682,2.71,45.038,1.812,1.308,0.806,0.468,0.204,0.082,-0.642,1
3.152,29.716,59.33,1.358,1.682,3.71,51.038,0.812,1.308,1.806,0.468,0.204,-0.918,-0.642,1
1.152,17.716,42.33,2.358,4.682,2.71,17.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
4.152,35.716,59.33,3.358,2.682,2.71,34.038,0.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
4.152,35.716,51.33,2.358,1.682,3.71,31.038,1.812,0.308,1.806,-0.532,0.204,0.082,0.358,1
4.152,35.716,53.33,2.358,3.682,2.71,28.038,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,35.716,58.33,2.358,1.682,0.71,35.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,17.716,10.33,2.358,1.682,0.71,27.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,17.716,30.33,3.358,1.682,1.71,48.038,1.812,1.308,1.806,0.468,-0.796,0.082,0.358,1
3.152,23.716,54.33,3.358,1.682,3.71,45.038,1.812,0.308,1.806,0.468,0.204,0.082,0.358,1
3.152,15.716,-14.67,2.358,2.682,1.71,41.038,0.812,1.308,1.806,0.468,-0.796,0.082,0.358,1
1.152,26.716,50.33,3.358,2.682,1.71,40.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,37.716,50.33,2.358,4.682,3.71,29.038,0.812,0.308,1.806,0.468,0.204,0.082,0.358,1
4.152,35.716,58.33,2.358,1.682,3.71,30.038,1.812,0.308,0.806,-0.532,0.204,0.082,0.358,1
3.152,5.716,42.33,2.358,4.682,1.71,39.038,0.812,0.308,1.806,0.468,0.204,0.082,0.358,1
1.152,29.716,50.33,1.358,1.682,3.71,30.038,1.812,1.308,1.806,0.468,-0.796,0.082,-0.642,1
1.152,17.716,52.33,1.358,2.682,2.71,45.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
1.152,17.716,34.33,2.358,3.682,1.71,46.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
4.152,35.716,51.33,3.358,2.682,2.71,-3.962,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
3.152,23.716,29.33,3.358,1.682,2.71,34.038,1.812,1.308,0.806,0.468,0.204,0.082,0.358,1
2.152,23.716,35.33,3.358,4.682,2.71,26.038,1.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,17.716,45.33,2.358,1.682,0.71,11.038,0.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,29.716,52.33,2.358,1.682,3.71,10.038,0.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
1.152,17.716,45.33,3.358,1.682,1.71,34.038,1.812,1.308,0.806,-0.532,0.204,0.082,0.358,1
1.152,17.716,49.33,2.358,4.682,1.71,39.038,1.812,0.308,1.806,0.468,0.204,0.082,0.358,1
1.152,-6.284,-23.67,2.358,4.682,0.71,36.038,0.812,1.308,0.806,0.468,-0.796,0.082,0.358,1
1.152,29.716,55.33,3.358,1.682,3.71,48.038,0.812,1.308,1.806,0.468,0.204,0.082,0.358,1
1.152,35.716,47.33,2.358,1.682,2.71,26.038,1.812,0.308,1.806,0.468,0.204,0.082,0.358,1
3.152,29.716,45.33,2.358,4.682,1.71,44.038,1.812,1.308,1.806,-0.532,0.204,0.082,0.358,1
